recipe_name,step_no,instruction
白ごはん,1,米を研ぐ
白ごはん,2,炊飯器に米と水を入れる
白ごはん,3,通常モードで炊飯する
かけうどん,1,鍋に水、和風だしの素、しょうゆ、みりん、塩を入れて温める
かけうどん,2,冷凍うどんを表示どおりに加熱する
かけうどん,3,器にうどんを入れ、つゆを注ぐ
かけうどん,4,青ねぎをのせる
ハンバーグ,1,玉ねぎをみじん切りにして耐熱容器に入れ、軽く加熱して冷ます
ハンバーグ,2,パン粉を牛乳にひたす
ハンバーグ,3,ボウルに合いびき肉、玉ねぎ、卵、パン粉、塩、こしょうを入れてよくこねる
ハンバーグ,4,2等分して形を整える
ハンバーグ,5,フライパンに油を熱し、両面を焼く
ハンバーグ,6,ふたをして中まで火を通す
ハンバーグ,7,ケチャップとウスターソースを混ぜてかける
ポテトサラダ,1,じゃがいもは皮をむいて切り、やわらかくゆでる
ポテトサラダ,2,きゅうりは薄切りにして塩もみし、にんじんは薄切りにしてゆでる
ポテトサラダ,3,ハムを食べやすい大きさに切る
ポテトサラダ,4,じゃがいもをつぶし、きゅうり、にんじん、ハムを混ぜる
ポテトサラダ,5,マヨネーズ、塩、こしょうで味を整える
きんぴらごぼう,1,ごぼうとにんじんを細切りにする
きんぴらごぼう,2,フライパンにごま油を熱し、ごぼうとにんじんを炒める
きんぴらごぼう,3,しんなりしたらしょうゆ、みりん、砂糖を加える
きんぴらごぼう,4,汁気が少なくなるまで炒め、白ごまをふる
だし巻きたまご,1,卵を溶き、水、和風だしの素、しょうゆ、みりんを混ぜる
だし巻きたまご,2,卵焼き器に油をひき、卵液を数回に分けて流し入れる
だし巻きたまご,3,巻きながら焼き、形を整える
からあげ,1,鶏もも肉をひと口大に切る
からあげ,2,しょうゆ、酒、しょうが、にんにくをもみ込み、10分ほどおく
からあげ,3,片栗粉をまぶす
からあげ,4,油を熱し、こんがり色づくまで揚げる
みそ汁,1,鍋に水と和風だしの素を入れて温める
みそ汁,2,豆腐を食べやすく切って入れる
みそ汁,3,わかめを加える
みそ汁,4,火を弱めてみそを溶き入れる
みそ汁,5,器に盛り、青ねぎを散らす
たまごスープ,1,鍋に水と鶏がらスープの素、しょうゆを入れて温める
たまごスープ,2,片栗粉と水を混ぜて加え、軽くとろみをつける
たまごスープ,3,溶き卵を回し入れる
たまごスープ,4,卵がふんわり固まったら器に盛り、青ねぎを散らす
